Date,Open,High,Low,Close,Volume
2010-07-23,17,17.2,16.97,17.19,722681
2010-07-26,17.29,17.3,17.01,17.3,364031
2010-07-27,17.32,17.35,17.1,17.25,138399
2010-07-28,17.16,17.63,17.14,17.5,490591
2010-07-29,17.7,17.8,17.55,17.62,424575
2010-07-30,17.62,17.8,17.32,17.8,170933
2010-08-02,17.85,18.69,17.5,18.6,329178
2010-08-03,18.42,18.7,18.42,18.7,444892
2010-08-04,18.65,18.9,18.21,18.9,400709
2010-08-05,18.8,18.87,18.6,18.7,250541
2010-08-06,18.7,18.9,18.18,18.46,420011
2010-08-09,18.55,18.9,18.28,18.9,104522
2010-08-10,18.84,18.84,18.3,18.45,272731
2010-08-11,18.45,18.45,17.81,17.9,236989
2010-08-12,17.8,17.82,17.32,17.5,295262
2010-08-13,17.78,17.78,17.11,17.4,256252
2010-08-16,17.65,18,17.4,18,188894
2010-08-17,17.65,18.07,17.65,17.98,108054
2010-08-18,18.3,18.3,17.85,18.3,204123
2010-08-19,18.16,18.29,17.31,17.99,230976
2010-08-20,17.56,17.74,17.47,17.48,166932
2010-08-23,17.64,17.79,17.5,17.58,318928
2010-08-24,17.5,17.5,16.81,16.81,304061
2010-08-25,17,17.03,16.83,17,376027
2010-08-26,17.16,17.17,16.72,16.72,150036
2010-08-27,16.8,17.1,16.75,17.1,116291
2010-08-30,17.1,17.2,16.82,16.84,227141
2010-08-31,16.65,17.18,16.5,17.18,352025
2010-09-01,17.3,17.3,16.96,17.15,222844
2010-09-02,17.2,17.2,17.05,17.15,372159
2010-09-03,17.15,17.35,17.05,17.35,168985
2010-09-06,17.37,17.5,17.11,17.39,114942
2010-09-07,17.39,17.39,17.09,17.18,92584
2010-09-08,17.2,17.89,17.2,17.89,701927
2010-09-09,17.89,17.9,17.6,17.9,204836
2010-09-10,17.9,17.9,17.52,17.9,382082
2010-09-13,18,18.05,17.89,18.05,331139
2010-09-14,18,18.1,17.72,18.1,283788
2010-09-15,18.05,18.1,17.7,18.1,173181
2010-09-16,17.99,17.99,17.78,17.99,521242
2010-09-17,18.09,18.1,17.5,17.5,975259
2010-09-20,17.61,17.73,17.39,17.41,311134
2010-09-21,17.64,17.8,17.4,17.6,427229
2010-09-22,17.77,17.9,17.6,17.75,553659
2010-09-23,17.9,17.9,17.4,17.59,175394
2010-09-24,17.4,17.59,17.34,17.35,370237
2010-09-27,17.3,17.34,16.97,17.1,277893
2010-09-28,17.17,17.19,17,17,443841
2010-09-29,17,17.15,17,17.08,268412
2010-09-30,17.1,17.39,17.04,17.39,214667
2010-10-01,17.16,17.29,17.05,17.2,222163
2010-10-04,17.21,17.45,17.1,17.45,297047
2010-10-05,17.2,17.78,17.2,17.78,275883
2010-10-06,17.8,18,17.78,17.94,339734
2010-10-07,17.91,17.98,17.6,17.61,244745
2010-10-08,17.89,17.89,17.4,17.7,497156
2010-10-11,17.88,17.95,17.6,17.95,100725
2010-10-12,17.67,17.77,17.37,17.46,274226
2010-10-13,17.6,18.04,17.6,18,722081
2010-10-14,18.1,18.4,18,18.4,954284
2010-10-15,18.5,19.35,18.5,18.83,1089519
2010-10-18,18.94,18.94,18.6,18.72,376310
2010-10-19,18.6,18.89,17.83,18.2,501252
2010-10-20,17.9,18.45,17.9,18.45,240077
2010-10-21,18.24,18.89,18.24,18.8,646418
2010-10-22,18.6,18.78,18.45,18.7,86003
2010-10-25,18.79,18.9,18.66,18.8,73103
2010-10-26,19.05,19.1,18.4,18.5,352892
2010-10-27,18.69,18.8,18.12,18.12,495585
2010-10-28,18.2,18.38,17.99,18,117292
2010-10-29,18,18.09,17.77,17.95,223300
2010-11-02,18.24,18.48,18,18.2,1377022
2010-11-03,18.35,18.35,17.81,17.9,547065
2010-11-04,18.01,18.25,17.89,18,955482
2010-11-05,18.17,18.17,17.99,17.99,656883
2010-11-08,18.12,18.19,17.96,18,297634
2010-11-09,18.14,18.14,17.9,17.99,1071432
2010-11-10,18.1,18.1,17.76,17.89,592207
2010-11-12,17.9,18,17.77,17.91,1707238
2010-11-15,17.98,18.48,17.95,18.3,679034
2010-11-16,18.28,18.35,17.92,18.29,2208121
2010-11-17,18.01,18.15,17.86,17.98,732863
2010-11-18,18.1,18.1,17.53,18,345576
2010-11-19,18.05,18.05,17.31,17.84,1118525
2010-11-22,17.48,17.64,17.29,17.47,549247
2010-11-23,17.5,17.5,17.1,17.11,378151
2010-11-24,17.12,17.2,16.76,16.76,303791
2010-11-25,16.99,17.07,16.85,16.86,154529
2010-11-26,16.88,16.97,16.45,16.5,367881
2010-11-29,16.6,16.76,16.08,16.25,275939
2010-11-30,16.3,16.72,16.17,16.2,1043283
2010-12-01,16.6,16.7,16.26,16.49,729720
2010-12-02,16.57,17.14,16.56,16.72,786449
2010-12-03,16.8,17.06,16.76,17,149925
2010-12-06,17.02,17.22,16.95,16.98,319025
2010-12-07,17,17.08,16.75,16.75,452069
2010-12-08,16.75,16.97,16.6,16.6,223782
2010-12-09,16.89,16.9,16.28,16.89,998277
2010-12-10,16.7,16.85,16.51,16.56,542189
