Date,Open,High,Low,Close,Volume
1995-06-08,30.8947,30.8947,30.8947,30.8947,28888
1995-06-09,30.1886,30.1886,30.1886,30.1886,13813
1995-06-12,29.5707,29.5707,29.5707,29.5707,15032
1995-06-13,30.1886,30.1886,30.1886,30.1886,53894
1995-06-14,31.0713,31.0713,31.0713,31.0713,63097
1995-06-16,30.983,30.983,30.983,30.983,34067
1995-06-19,30.8947,30.8947,30.8947,30.8947,17657
1995-06-20,32.1305,32.1305,32.1305,32.1305,40320
1995-06-21,32.2188,32.2188,32.2188,32.2188,34809
1995-06-22,32.2188,32.2188,32.2188,32.2188,16977
1995-06-23,31.7774,31.7774,31.7774,31.7774,36330
1995-06-26,32.3953,32.3953,32.3953,32.3953,21330
1995-06-27,32.1305,32.1305,32.1305,32.1305,12574
1995-06-28,32.1305,32.1305,32.1305,32.1305,29116
1995-06-29,32.6602,32.6602,32.6602,32.6602,29624
1995-06-30,33.1015,33.1015,33.1015,33.1015,54877
1995-07-03,32.3953,32.3953,32.3953,32.3953,3998
1995-07-04,33.5429,33.5429,33.5429,33.5429,55661
1995-07-05,33.5429,33.5429,33.5429,33.5429,32317
1995-07-06,33.1015,33.1015,33.1015,33.1015,18866
1995-07-07,32.7484,32.7484,32.7484,32.7484,11635
1995-07-10,33.5429,33.5429,33.5429,33.5429,18737
1995-07-11,33.4546,33.4546,33.4546,33.4546,22957
1995-07-12,32.6602,32.6602,32.6602,32.6602,9354
1995-07-13,33.1015,33.1015,33.1015,33.1015,9048
1995-07-14,33.4546,33.4546,33.4546,33.4546,41205
1995-07-17,33.8077,33.8077,33.8077,33.8077,18043
1995-07-18,35.3083,35.3083,35.3083,35.3083,26496
1995-07-19,35.3083,35.3083,35.3083,35.3083,37612
1995-07-20,34.8669,34.8669,34.8669,34.8669,13825
1995-07-21,34.4256,34.4256,34.4256,34.4256,60420
1995-07-24,34.8669,34.8669,34.8669,34.8669,35363
1995-07-25,34.4256,34.4256,34.4256,34.4256,6827
1995-07-26,33.5429,33.5429,33.5429,33.5429,7334
1995-07-27,33.5429,33.5429,33.5429,33.5429,26787
1995-07-28,33.9842,33.9842,33.9842,33.9842,19141
1995-07-31,33.5429,33.5429,33.5429,33.5429,4755
1995-08-01,33.5429,33.5429,33.5429,33.5429,6350
1995-08-02,34.0725,34.0725,34.0725,34.0725,12342
1995-08-03,34.0725,34.0725,34.0725,34.0725,19796
1995-08-04,33.8959,33.8959,33.8959,33.8959,4366
1995-08-07,33.7194,33.7194,33.7194,33.7194,4018
1995-08-08,33.5429,33.5429,33.5429,33.5429,8586
1995-08-09,33.5429,33.5429,33.5429,33.5429,16754
1995-08-10,33.278,33.278,33.278,33.278,19983
1995-08-11,34.3373,34.3373,34.3373,34.3373,22207
1995-08-16,33.9842,33.9842,33.9842,33.9842,38871
1995-08-17,33.5429,33.5429,33.5429,33.5429,9569
1995-08-18,33.6311,33.6311,33.6311,33.6311,7760
1995-08-21,33.9842,33.9842,33.9842,33.9842,16463
1995-08-22,33.6311,33.6311,33.6311,33.6311,12220
1995-08-23,33.8959,33.8959,33.8959,33.8959,9352
1995-08-24,33.9842,33.9842,33.9842,33.9842,11756
1995-08-25,33.9842,33.9842,33.9842,33.9842,23231
1995-08-28,34.0725,34.0725,34.0725,34.0725,4417
1995-08-29,33.9842,33.9842,33.9842,33.9842,18568
1995-08-30,33.9842,33.9842,33.9842,33.9842,20186
1995-08-31,33.6311,33.6311,33.6311,33.6311,10080
1995-09-01,33.6311,33.6311,33.6311,33.6311,6943
1995-09-04,33.9842,33.9842,33.9842,33.9842,9636
1995-09-05,33.9842,33.9842,33.9842,33.9842,29823
1995-09-06,34.0725,34.0725,34.0725,34.0725,67562
1995-09-07,33.1015,33.1015,33.1015,33.1015,34893
1995-09-08,33.8959,33.8959,33.8959,33.8959,13025
1995-09-11,34.8669,34.8669,34.8669,34.8669,33872
1995-09-12,35.3083,35.3083,35.3083,35.3083,119774
1995-09-13,34.8669,34.8669,34.8669,34.8669,69364
1995-09-14,35.7496,35.7496,35.7496,35.7496,47595
1995-09-15,35.8379,35.8379,35.8379,35.8379,28280
1995-09-18,35.8379,35.8379,35.8379,35.8379,64080
1995-09-19,35.8379,35.8379,35.8379,35.8379,48748
1995-09-20,36.5441,36.5441,36.5441,36.5441,32509
1995-09-21,37.0737,37.0737,37.0737,37.0737,32287
1995-09-22,37.0737,37.0737,37.0737,37.0737,58586
1995-09-25,37.0737,37.0737,37.0737,37.0737,41809
1995-09-26,36.9854,36.9854,36.9854,36.9854,16547
1995-09-27,37.0737,37.0737,37.0737,37.0737,46731
1995-09-28,37.2502,37.2502,37.2502,37.2502,22040
1995-09-29,37.515,37.515,37.515,37.515,42356
1995-10-02,37.515,37.515,37.515,37.515,24937
1995-10-03,37.515,37.515,37.515,37.515,46008
1995-10-04,37.3385,37.3385,37.3385,37.3385,40173
1995-10-05,37.0737,37.0737,37.0737,37.0737,13217
1995-10-06,35.7496,35.7496,35.7496,35.7496,9581
1995-10-09,35.7496,35.7496,35.7496,35.7496,18182
1995-10-10,35.3083,35.3083,35.3083,35.3083,14799
1995-10-11,35.7496,35.7496,35.7496,35.7496,6098
1995-10-12,35.0435,35.0435,35.0435,35.0435,870
1995-10-13,33.8077,33.8077,33.8077,33.8077,1257
1995-10-16,33.9842,33.9842,33.9842,33.9842,9240
1995-10-17,34.1608,34.1608,34.1608,34.1608,5430
1995-10-18,34.1608,34.1608,34.1608,34.1608,10114
1995-10-19,34.0725,34.0725,34.0725,34.0725,11799
1995-10-20,33.9842,33.9842,33.9842,33.9842,21510
1995-10-23,34.4256,34.4256,34.4256,34.4256,15294
1995-10-24,34.1608,34.1608,34.1608,34.1608,12061
1995-10-25,34.1608,34.1608,34.1608,34.1608,10407
1995-10-26,34.3373,34.3373,34.3373,34.3373,29501
1995-10-27,33.9842,33.9842,33.9842,33.9842,16125
1995-10-30,33.9842,33.9842,33.9842,33.9842,19023
1995-10-31,33.7194,33.7194,33.7194,33.7194,5012
1995-11-02,33.9842,33.9842,33.9842,33.9842,32588
1995-11-03,34.249,34.249,34.249,34.249,11138
1995-11-06,34.249,34.249,34.249,34.249,14059
1995-11-07,35.0435,35.0435,35.0435,35.0435,48098
1995-11-08,35.3083,35.3083,35.3083,35.3083,45103
1995-11-09,35.7496,35.7496,35.7496,35.7496,41189
1995-11-10,35.9262,35.9262,35.9262,35.9262,37160
1995-11-13,35.9262,35.9262,35.9262,35.9262,34153
1995-11-14,35.22,35.22,35.22,35.22,28776
1995-11-15,35.22,35.22,35.22,35.22,25781
1995-11-16,35.22,35.22,35.22,35.22,33915
1995-11-17,35.0435,35.0435,35.0435,35.0435,18434
1995-11-20,35.4848,35.4848,35.4848,35.4848,26744
1995-11-21,34.9552,34.9552,34.9552,34.9552,16907
1995-11-22,35.3083,35.3083,35.3083,35.3083,26411
1995-11-23,35.5731,35.5731,35.5731,35.5731,13887
1995-11-24,35.3083,35.3083,35.3083,35.3083,10182
1995-11-27,35.3083,35.3083,35.3083,35.3083,9743
1995-11-28,35.3083,35.3083,35.3083,35.3083,8978
1995-11-29,35.1317,35.1317,35.1317,35.1317,7785
1995-11-30,35.0435,35.0435,35.0435,35.0435,5236
1995-12-01,35.0435,35.0435,35.0435,35.0435,10316
1995-12-04,35.1317,35.1317,35.1317,35.1317,9208
1995-12-05,35.3083,35.3083,35.3083,35.3083,9545
1995-12-06,35.3083,35.3083,35.3083,35.3083,11414
1995-12-07,35.3083,35.3083,35.3083,35.3083,17022
1995-12-08,35.1317,35.1317,35.1317,35.1317,11214
1995-12-11,35.3083,35.3083,35.3083,35.3083,15917
1995-12-12,35.3083,35.3083,35.3083,35.3083,5991
1995-12-13,35.3083,35.3083,35.3083,35.3083,11344
1995-12-14,34.8669,34.8669,34.8669,34.8669,5177
1995-12-15,34.249,34.249,34.249,34.249,6205
1995-12-18,35.3083,35.3083,35.3083,35.3083,18028
1995-12-19,34.1608,34.1608,34.1608,34.1608,5796
1995-12-20,33.9842,33.9842,33.9842,33.9842,17743
1995-12-21,33.5429,33.5429,33.5429,33.5429,3622
1995-12-22,33.5429,33.5429,33.5429,33.5429,6127
1995-12-27,30.1886,30.1886,30.1886,30.1886,9838
1995-12-28,31.954,31.954,31.954,31.954,14850
1995-12-29,33.1015,33.1015,33.1015,33.1015,9879
1996-01-02,33.1015,33.1015,33.1015,33.1015,5951
1996-01-03,32.2188,32.2188,32.2188,32.2188,1102
1996-01-04,32.8367,32.8367,32.8367,32.8367,3076
1996-01-05,35.3083,35.3083,35.3083,35.3083,22927
1996-01-08,37.0737,37.0737,37.0737,37.0737,37305
1996-01-09,38.3977,38.3977,38.3977,38.3977,32424
1996-01-10,38.3977,38.3977,38.3977,38.3977,68624
1996-01-11,38.9274,38.9274,38.9274,38.9274,43696
1996-01-12,40.1632,40.1632,40.1632,40.1632,73151
1996-01-15,40.1632,40.1632,40.1632,40.1632,52262
1996-01-16,39.7218,39.7218,39.7218,39.7218,16402
1996-01-17,38.9274,38.9274,38.9274,38.9274,14283
1996-01-18,37.9564,37.9564,37.9564,37.9564,28652
1996-01-19,37.9564,37.9564,37.9564,37.9564,21222
1996-01-22,38.8391,38.8391,38.8391,38.8391,10093
1996-01-23,37.9564,37.9564,37.9564,37.9564,7956
1996-01-24,37.9564,37.9564,37.9564,37.9564,8207
1996-01-25,41.752,41.752,41.752,41.752,74823
1996-01-26,41.752,41.752,41.752,41.752,35507
1996-01-29,42.3699,42.3699,42.3699,42.3699,64775
1996-01-30,42.9878,42.9878,42.9878,42.9878,40848
1996-01-31,43.694,43.694,43.694,43.694,64655
1996-02-01,44.1353,44.1353,44.1353,44.1353,90721
1996-02-02,46.7835,46.7835,46.7835,46.7835,74492
1996-02-05,48.5489,48.5489,48.5489,48.5489,56448
1996-02-06,50.3143,50.3143,50.3143,50.3143,57171
1996-02-07,51.197,51.197,51.197,51.197,44660
1996-02-08,51.6383,51.6383,51.6383,51.6383,32157
1996-02-09,51.6383,51.6383,51.6383,51.6383,38382
1996-02-12,52.9624,52.9624,52.9624,52.9624,28596
1996-02-13,52.0797,52.0797,52.0797,52.0797,22696
1996-02-14,48.9902,48.9902,48.9902,48.9902,49009
1996-02-15,48.5489,48.5489,48.5489,48.5489,36428
1996-02-16,48.5489,48.5489,48.5489,48.5489,81227
1996-02-19,49.4316,49.4316,49.4316,49.4316,40238
1996-02-20,44.5767,44.5767,44.5767,44.5767,18272
1996-02-21,45.9008,45.9008,45.9008,45.9008,55249
1996-02-22,47.6662,47.6662,47.6662,47.6662,60808
1996-02-23,47.6662,47.6662,47.6662,47.6662,46847
1996-02-26,47.6662,47.6662,47.6662,47.6662,32959
1996-02-27,47.6662,47.6662,47.6662,47.6662,14780
1996-02-28,48.1075,48.1075,48.1075,48.1075,19342
1996-02-29,49.4316,49.4316,49.4316,49.4316,32469
1996-03-01,49.8729,49.8729,49.8729,49.8729,31450
1996-03-04,52.5211,52.5211,52.5211,52.5211,57833
1996-03-05,52.9624,52.9624,52.9624,52.9624,40359
1996-03-06,52.9624,52.9624,52.9624,52.9624,55700
1996-03-07,52.9624,52.9624,52.9624,52.9624,70323
1996-03-08,52.9624,52.9624,52.9624,52.9624,25943
1996-03-11,50.3143,50.3143,50.3143,50.3143,36192
1996-03-12,48.9902,48.9902,48.9902,48.9902,13105
1996-03-13,48.9902,48.9902,48.9902,48.9902,23147
1996-03-14,50.3143,50.3143,50.3143,50.3143,81150
1996-03-15,50.3143,50.3143,50.3143,50.3143,21633
1996-03-18,50.3143,50.3143,50.3143,50.3143,24983
1996-03-19,52.0797,52.0797,52.0797,52.0797,100375
1996-03-20,52.0797,52.0797,52.0797,52.0797,28360
1996-03-21,49.4316,49.4316,49.4316,49.4316,21555
1996-03-22,48.5489,48.5489,48.5489,48.5489,48054
1996-03-25,48.5489,48.5489,48.5489,48.5489,15757
1996-03-26,48.5489,48.5489,48.5489,48.5489,6684
1996-03-27,48.5489,48.5489,48.5489,48.5489,10505
1996-03-28,47.6662,47.6662,47.6662,47.6662,15220
1996-03-29,48.5489,48.5489,48.5489,48.5489,9433
1996-04-01,50.3143,50.3143,50.3143,50.3143,8745
1996-04-02,52.0797,52.0797,52.0797,52.0797,31202
1996-04-03,52.9624,52.9624,52.9624,52.9624,41766
1996-04-04,54.7278,54.7278,54.7278,54.7278,32579
1996-04-05,55.6105,55.6105,55.6105,55.6105,20823
1996-04-09,55.6105,55.6105,55.6105,55.6105,45270
1996-04-10,55.6105,55.6105,55.6105,55.6105,27072
1996-04-11,56.0519,56.0519,56.0519,56.0519,31096
1996-04-12,56.4932,56.4932,56.4932,56.4932,29738
1996-04-15,56.4932,56.4932,56.4932,56.4932,45705
1996-04-16,57.3759,57.3759,57.3759,57.3759,45768
1996-04-17,56.4932,56.4932,56.4932,56.4932,55750
1996-04-18,56.4932,56.4932,56.4932,56.4932,58759
1996-04-19,57.3759,57.3759,57.3759,57.3759,24227
1996-04-22,59.5827,59.5827,59.5827,59.5827,14400
1996-04-23,61.7895,61.7895,61.7895,61.7895,38477
1996-04-24,60.9068,60.9068,60.9068,60.9068,15992
1996-04-25,59.5827,59.5827,59.5827,59.5827,40725
1996-04-26,55.6105,55.6105,55.6105,55.6105,20472
1996-04-29,56.0519,56.0519,56.0519,56.0519,37484
1996-04-30,56.0519,56.0519,56.0519,56.0519,38483
1996-05-06,57.8173,57.8173,57.8173,57.8173,30787
1996-05-07,63.5549,63.5549,63.5549,63.5549,42090
1996-05-08,62.6722,62.6722,62.6722,62.6722,60155
1996-05-09,61.7895,61.7895,61.7895,61.7895,28589
1996-05-10,61.7895,61.7895,61.7895,61.7895,62381
1996-05-13,60.9068,60.9068,60.9068,60.9068,52663
1996-05-14,60.9068,60.9068,60.9068,60.9068,30210
1996-05-15,61.3481,61.3481,61.3481,61.3481,31550
1996-05-16,62.6722,62.6722,62.6722,62.6722,72871
1996-05-17,63.5549,63.5549,63.5549,63.5549,43136
1996-05-20,64.4376,64.4376,64.4376,64.4376,30650
1996-05-21,64.4376,64.4376,64.4376,64.4376,47146
1996-05-22,63.1135,63.1135,63.1135,63.1135,37203
1996-05-23,61.7895,61.7895,61.7895,61.7895,23337
1996-05-24,59.5827,59.5827,59.5827,59.5827,16926
1996-05-27,60.0241,60.0241,60.0241,60.0241,6089
1996-05-28,55.1692,55.1692,55.1692,55.1692,10531
1996-05-29,59.1414,59.1414,59.1414,59.1414,14719
1996-05-30,58.2586,58.2586,58.2586,58.2586,26863
1996-05-31,57.8173,57.8173,57.8173,57.8173,27967
1996-06-03,57.8173,57.8173,57.8173,57.8173,37402
1996-06-04,57.8173,57.8173,57.8173,57.8173,15515
1996-06-05,57.3759,57.3759,57.3759,57.3759,18239
1996-06-07,57.8173,57.8173,57.8173,57.8173,5267
1996-06-10,60.9068,60.9068,60.9068,60.9068,18495
1996-06-11,61.7895,61.7895,61.7895,61.7895,38607
1996-06-12,61.7895,61.7895,61.7895,61.7895,34133
1996-06-13,61.3481,61.3481,61.3481,61.3481,32747
1996-06-14,60.9068,60.9068,60.9068,60.9068,23404
1996-06-17,60.9068,60.9068,60.9068,60.9068,9859
1996-06-18,60.9068,60.9068,60.9068,60.9068,47359
1996-06-19,60.9068,60.9068,60.9068,60.9068,14679
1996-06-20,60.4654,60.4654,60.4654,60.4654,9740
1996-06-21,60.9068,60.9068,60.9068,60.9068,49420
1996-06-24,60.9068,60.9068,60.9068,60.9068,40849
1996-06-25,61.7895,61.7895,61.7895,61.7895,74600
1996-06-26,61.7895,61.7895,61.7895,61.7895,93916
1996-06-27,62.6722,62.6722,62.6722,62.6722,54538
1996-06-28,62.6722,62.6722,62.6722,62.6722,54625
1996-07-01,61.7895,61.7895,61.7895,61.7895,13118
1996-07-02,65.3203,65.3203,65.3203,65.3203,65454
1996-07-03,60.9068,60.9068,60.9068,60.9068,94054
1996-07-04,63.1135,63.1135,63.1135,63.1135,41385
1996-07-05,64.4376,64.4376,64.4376,64.4376,53308
1996-07-08,64.4376,64.4376,64.4376,64.4376,33940
1996-07-09,65.3203,65.3203,65.3203,65.3203,25512
1996-07-10,64.4376,64.4376,64.4376,64.4376,34313
1996-07-11,65.3203,65.3203,65.3203,65.3203,23346
1996-07-12,65.7617,65.7617,65.7617,65.7617,32184
1996-07-15,65.3203,65.3203,65.3203,65.3203,28222
1996-07-16,65.3203,65.3203,65.3203,65.3203,31277
1996-07-17,64.4376,64.4376,64.4376,64.4376,50708
1996-07-18,64.4376,64.4376,64.4376,64.4376,33855
1996-07-19,63.5549,63.5549,63.5549,63.5549,47533
1996-07-22,64.4376,64.4376,64.4376,64.4376,18142
1996-07-23,63.5549,63.5549,63.5549,63.5549,6695
1996-07-24,63.9962,63.9962,63.9962,63.9962,24275
1996-07-25,63.5549,63.5549,63.5549,63.5549,40997
1996-07-26,60.4654,60.4654,60.4654,60.4654,34450
1996-07-29,60.9068,60.9068,60.9068,60.9068,22723
1996-07-30,59.1414,59.1414,59.1414,59.1414,16503
1996-07-31,57.3759,57.3759,57.3759,57.3759,20906
1996-08-01,55.6105,55.6105,55.6105,55.6105,43202
1996-08-02,57.3759,57.3759,57.3759,57.3759,19948
1996-08-05,63.1135,63.1135,63.1135,63.1135,43168
1996-08-06,60.0241,60.0241,60.0241,60.0241,31862
1996-08-07,58.2586,58.2586,58.2586,58.2586,39428
1996-08-08,59.1414,59.1414,59.1414,59.1414,17492
1996-08-09,59.5827,59.5827,59.5827,59.5827,4397
1996-08-12,60.0241,60.0241,60.0241,60.0241,7155
1996-08-13,59.1414,59.1414,59.1414,59.1414,19606
1996-08-14,59.1414,59.1414,59.1414,59.1414,13180
1996-08-16,60.4654,60.4654,60.4654,60.4654,9659
1996-08-19,61.7895,61.7895,61.7895,61.7895,17163
1996-08-20,64.4376,64.4376,64.4376,64.4376,23077
1996-08-21,66.203,66.203,66.203,66.203,23375
1996-08-22,68.8511,68.8511,68.8511,68.8511,28554
1996-08-23,70.6165,70.6165,70.6165,70.6165,15372
1996-08-26,70.6165,70.6165,70.6165,70.6165,13630
1996-08-27,70.6165,70.6165,70.6165,70.6165,14799
1996-08-28,70.6165,70.6165,70.6165,70.6165,30348
1996-08-29,71.0579,71.0579,71.0579,71.0579,24614
1996-08-30,74.1474,74.1474,74.1474,74.1474,41734
1996-09-02,72.382,72.382,72.382,72.382,12241
1996-09-03,72.382,72.382,72.382,72.382,25318
1996-09-04,70.6165,70.6165,70.6165,70.6165,10019
1996-09-05,70.6165,70.6165,70.6165,70.6165,16349
1996-09-06,70.6165,70.6165,70.6165,70.6165,32627
1996-09-09,70.6165,70.6165,70.6165,70.6165,26049
1996-09-10,71.4992,71.4992,71.4992,71.4992,15545
1996-09-11,70.6165,70.6165,70.6165,70.6165,8617
1996-09-12,71.9406,71.9406,71.9406,71.9406,12455
1996-09-13,74.1474,74.1474,74.1474,74.1474,21477
1996-09-16,76.7955,76.7955,76.7955,76.7955,18373
1996-09-17,80.3263,80.3263,80.3263,80.3263,30301
1996-09-18,84.2985,84.2985,84.2985,84.2985,42503
1996-09-19,85.6226,85.6226,85.6226,85.6226,34681
1996-09-20,86.9466,86.9466,86.9466,86.9466,34901
1996-09-23,86.9466,86.9466,86.9466,86.9466,23364
1996-09-24,85.6226,85.6226,85.6226,85.6226,18441
1996-09-25,82.9744,82.9744,82.9744,82.9744,21712
1996-09-26,84.7398,86.5053,84.7398,86.5053,18482
1996-09-27,83.8571,86.5053,83.8571,86.5053,50717
1996-09-30,84.7398,84.7398,84.7398,84.7398,41810
1996-10-01,84.7398,84.7398,84.7398,84.7398,25378
1996-10-02,84.7398,84.7398,84.7398,84.7398,14674
1996-10-03,85.1812,85.1812,85.1812,85.1812,6604
1996-10-04,85.6226,85.6226,85.6226,85.6226,9244
1996-10-07,86.5053,86.5053,86.5053,86.5053,12143
1996-10-08,86.9466,86.9466,86.9466,86.9466,41651
1996-10-09,87.388,87.388,87.388,87.388,24203
1996-10-10,86.9466,86.9466,86.9466,86.9466,13232
1996-10-11,86.5053,86.5053,86.5053,86.5053,32472
1996-10-14,86.0639,86.0639,86.0639,86.0639,23854
1996-10-15,86.5053,86.5053,86.5053,86.5053,37570
1996-10-16,86.0639,86.0639,86.0639,86.0639,27986
1996-10-17,85.6226,85.6226,85.6226,85.6226,11014
1996-10-18,84.7398,84.7398,84.7398,84.7398,39875
1996-10-21,83.8571,84.7398,83.8571,84.7398,14488
1996-10-22,82.9744,82.9744,82.9744,82.9744,41670
1996-10-23,82.9744,82.9744,82.9744,82.9744,42652
1996-10-24,79.885,81.209,79.885,81.209,44835
1996-10-25,72.382,81.209,72.382,78.5609,48098
1996-10-28,72.382,72.382,72.382,72.382,44631
1996-10-29,69.2925,69.2925,69.2925,69.2925,54314
1996-10-30,73.706,73.706,73.706,73.706,24042
1996-10-31,73.706,73.706,73.706,73.706,29611
1996-11-04,75.9128,75.9128,75.9128,75.9128,35205
1996-11-05,77.6782,79.0023,77.6782,79.0023,25127
1996-11-06,81.209,81.209,81.209,81.209,38556
1996-11-07,82.9744,82.9744,82.9744,82.9744,40308
1996-11-08,83.8571,83.8571,83.8571,83.8571,13476
1996-11-12,82.0917,82.0917,82.0917,82.0917,20995
1996-11-13,81.209,81.209,81.209,81.209,49452
1996-11-14,79.4436,80.3263,79.4436,80.3263,30764
1996-11-15,77.2368,77.2368,77.2368,77.2368,6046
1996-11-18,77.6782,77.6782,77.6782,77.6782,13215
1996-11-19,77.6782,77.6782,77.6782,77.6782,28624
1996-11-20,79.0023,79.0023,79.0023,79.0023,9557
1996-11-21,79.4436,82.5331,79.4436,82.5331,4462
1996-11-22,79.885,79.885,79.885,79.885,6321
1996-11-25,79.885,79.885,79.885,79.885,13601
1996-11-26,78.5609,78.5609,78.5609,78.5609,10196
1996-11-27,79.4436,79.4436,79.4436,79.4436,38266
1996-11-28,80.3263,80.3263,80.3263,80.3263,29125
1996-11-29,81.6504,82.5331,81.6504,81.6504,49222
1996-12-02,81.209,81.209,81.209,81.209,10863
1996-12-03,81.209,81.209,81.209,81.209,23206
1996-12-04,82.0917,82.0917,82.0917,82.0917,11121
1996-12-05,82.0917,82.0917,82.0917,82.0917,41904
1996-12-06,83.4158,83.4158,83.4158,83.4158,16381
1996-12-09,82.0917,82.0917,82.0917,82.0917,7924
1996-12-10,82.9744,82.9744,82.9744,82.9744,9310
1996-12-11,82.5331,82.5331,82.5331,82.5331,16066
1996-12-12,83.8571,83.8571,83.8571,83.8571,15038
1996-12-13,83.8571,83.8571,83.8571,83.8571,8670
1996-12-16,82.0917,82.0917,82.0917,82.0917,11969
1996-12-17,81.209,81.209,81.209,81.209,24843
1996-12-18,81.209,81.209,81.209,81.209,55031
1996-12-19,79.885,79.885,79.885,79.885,19884
1996-12-20,79.4436,80.3263,79.4436,80.3263,45492
1996-12-23,79.4436,80.3263,79.4436,79.885,25640
1996-12-24,77.2368,77.6782,77.2368,77.6782,12653
1996-12-30,74.5887,74.5887,74.5887,74.5887,23113
1996-12-31,75.9128,77.6782,75.9128,77.6782,20633
1997-01-02,78.5609,82.5331,78.5609,82.5331,4988
1997-01-03,80.7677,80.7677,80.7677,80.7677,13477
1997-01-06,79.4436,79.4436,79.0023,79.0023,36189
1997-01-07,80.3263,80.3263,79.4436,79.4436,65534
1997-01-08,81.209,82.9744,81.209,82.9744,100520
1997-01-09,81.209,83.4158,81.209,83.4158,103860
1997-01-10,82.0917,83.8571,82.0917,83.8571,59050
1997-01-13,83.8571,85.1812,83.8571,85.1812,38536
1997-01-14,85.6226,85.6226,85.1812,85.6226,32694
1997-01-15,85.6226,87.388,85.6226,87.388,42297
1997-01-16,85.6226,85.6226,85.6226,85.6226,22167
1997-01-17,85.6226,85.6226,85.6226,85.6226,33840
1997-01-20,83.8571,83.8571,82.9744,82.9744,58259
1997-01-21,82.9744,83.8571,82.9744,83.8571,25281
1997-01-22,84.7398,86.0639,84.7398,86.0639,17195
1997-01-23,84.7398,86.5053,84.7398,86.0639,35254
1997-01-24,84.7398,87.388,84.7398,86.5053,52434
1997-01-27,87.388,91.8015,87.388,90.0361,37422
1997-01-28,87.388,87.388,85.6226,85.6226,51531
1997-01-29,85.6226,85.6226,84.7398,84.7398,90011
1997-01-30,84.7398,84.7398,84.7398,84.7398,45834
1997-01-31,83.8571,83.8571,83.8571,83.8571,53901
1997-02-03,84.7398,86.5053,84.7398,86.0639,21760
1997-02-04,86.0639,86.5053,85.6226,85.6226,106305
1997-02-05,85.6226,87.388,85.6226,87.388,51111
1997-02-06,86.9466,90.9188,86.9466,90.9188,47180
1997-02-07,90.0361,93.5669,90.0361,93.5669,80391
1997-02-10,92.6842,92.6842,89.5947,91.8015,46249
1997-02-11,95.3323,97.0977,95.3323,96.215,57831
1997-02-12,95.3323,95.3323,92.6842,94.4496,35048
1997-02-13,101.511,101.511,99.7459,101.511,41755
1997-02-14,100.629,100.629,97.0977,97.0977,14957
1997-02-17,94.0083,99.7459,94.0083,97.0977,15890
1997-02-18,93.5669,94.891,93.5669,94.4496,56925
1997-02-19,96.215,96.215,93.5669,96.215,54032
1997-02-20,97.0977,98.8632,96.215,97.0977,52972
1997-02-21,97.0977,97.0977,94.4496,94.4496,53245
1997-02-24,97.0977,97.0977,94.4496,94.4496,24465
1997-02-25,94.4496,97.0977,94.4496,95.3323,10445
1997-02-26,97.0977,97.0977,97.0977,97.0977,15273
1997-02-27,97.0977,97.0977,92.6842,92.6842,17626
1997-02-28,94.4496,94.4496,94.4496,94.4496,28103
1997-03-03,93.5669,93.5669,91.8015,91.8015,35281
1997-03-04,93.5669,94.4496,93.5669,93.5669,44603
1997-03-05,93.5669,95.3323,93.5669,93.5669,17790
1997-03-06,93.5669,95.3323,93.5669,94.4496,35021
1997-03-07,93.5669,93.5669,93.5669,93.5669,37319
1997-03-10,94.0083,94.0083,93.5669,93.5669,20642
1997-03-11,93.5669,94.4496,92.6842,92.6842,11244
1997-03-12,94.0083,94.0083,92.6842,92.6842,20296
1997-03-13,93.5669,93.5669,92.2429,92.2429,19142
1997-03-14,92.6842,94.4496,91.8015,91.8015,43875
1997-03-17,90.9188,92.6842,90.9188,91.8015,31417
